"gene.name"	"DE"	"in.module"	"Coarse.module"	"Fine.module"
"11427"	"gm6818"	FALSE	FALSE	NA	NA
"11428"	"gm6820"	FALSE	FALSE	NA	NA
"11429"	"gm6821"	FALSE	FALSE	NA	NA
"11430"	"gm684"	FALSE	FALSE	NA	NA
"11431"	"gm6846"	FALSE	FALSE	NA	NA
"11432"	"gm6866"	FALSE	FALSE	NA	NA
"11433"	"gm6871"	FALSE	FALSE	NA	NA
"11434"	"gm6878"	FALSE	FALSE	NA	NA
"11435"	"gm6880"	FALSE	FALSE	NA	NA
"11436"	"gm6882"	FALSE	FALSE	NA	NA
"11437"	"gm6890"	FALSE	FALSE	NA	NA
"11438"	"gm6897"	FALSE	FALSE	NA	NA
"11439"	"gm6899"	FALSE	FALSE	NA	NA
"11440"	"gm6900"	FALSE	FALSE	NA	NA
"11441"	"gm6901"	FALSE	FALSE	NA	NA
"11442"	"gm6902"	FALSE	FALSE	NA	NA
"11443"	"gm6904"	FALSE	FALSE	NA	NA
"11444"	"gm6910"	FALSE	FALSE	NA	NA
"11445"	"gm6917"	TRUE	FALSE	NA	NA
"11446"	"gm6921"	FALSE	FALSE	NA	NA
"11447"	"gm6927"	FALSE	FALSE	NA	NA
"11448"	"gm6938"	FALSE	FALSE	NA	NA
"11449"	"gm694"	FALSE	FALSE	NA	NA
"11450"	"gm6970"	TRUE	FALSE	NA	NA
"11451"	"gm6976"	FALSE	FALSE	NA	NA
"11452"	"gm6981"	FALSE	FALSE	NA	NA
"11453"	"gm6984"	TRUE	FALSE	NA	NA
"11454"	"gm6987"	FALSE	FALSE	NA	NA
"11455"	"gm6990"	FALSE	FALSE	NA	NA
"11456"	"gm6994"	FALSE	FALSE	NA	NA
"11457"	"gm6999"	FALSE	FALSE	NA	NA
"11458"	"gm7008"	FALSE	FALSE	NA	NA
"11459"	"gm7030"	FALSE	FALSE	NA	NA
"11460"	"gm7052"	FALSE	FALSE	NA	NA
"11461"	"gm7061"	FALSE	FALSE	NA	NA
"11462"	"gm7073"	FALSE	FALSE	NA	NA
"11463"	"gm7075"	FALSE	FALSE	NA	NA
"11464"	"gm7097"	FALSE	FALSE	NA	NA
"11465"	"gm7102"	FALSE	FALSE	NA	NA
"11466"	"gm7104"	TRUE	FALSE	NA	NA
"11467"	"gm7120"	FALSE	FALSE	14	63
"11468"	"gm7133"	FALSE	FALSE	NA	NA
"11469"	"gm7134"	FALSE	FALSE	NA	NA
"11470"	"gm7135"	FALSE	FALSE	NA	NA
"11471"	"gm7137"	FALSE	FALSE	NA	NA
"11472"	"gm7138"	FALSE	FALSE	NA	NA
"11473"	"gm7145"	FALSE	FALSE	NA	NA
"11474"	"gm715"	FALSE	FALSE	NA	NA
"11475"	"gm7157"	FALSE	FALSE	NA	NA
"11476"	"gm7160"	FALSE	FALSE	NA	NA
"11477"	"gm7168"	FALSE	FALSE	NA	NA
"11478"	"gm7173"	FALSE	FALSE	NA	NA
"11479"	"gm7204"	FALSE	FALSE	NA	NA
"11480"	"gm7221"	FALSE	FALSE	NA	NA
"11481"	"gm7233"	FALSE	FALSE	NA	NA
"11482"	"gm7237"	FALSE	FALSE	NA	NA
"11483"	"gm7241"	FALSE	FALSE	NA	NA
"11484"	"gm7244"	FALSE	FALSE	NA	NA
"11485"	"gm7247"	FALSE	FALSE	NA	NA
"11486"	"gm7251"	FALSE	FALSE	NA	NA
"11487"	"gm7257"	FALSE	FALSE	NA	NA
"11488"	"gm7271"	FALSE	FALSE	NA	NA
"11489"	"gm7275"	FALSE	FALSE	NA	NA
"11490"	"gm7276"	FALSE	FALSE	NA	NA
"11491"	"gm7293"	FALSE	FALSE	NA	NA
"11492"	"gm732"	FALSE	FALSE	NA	NA
"11493"	"gm7325"	FALSE	FALSE	NA	NA
"11494"	"gm7334"	FALSE	FALSE	NA	NA
"11495"	"gm7337"	FALSE	FALSE	NA	NA
"11496"	"gm7340"	FALSE	FALSE	NA	NA
"11497"	"gm7347"	FALSE	FALSE	NA	NA
"11498"	"gm7353"	FALSE	FALSE	NA	NA
"11499"	"gm7356"	FALSE	FALSE	NA	NA
"11500"	"gm7358"	FALSE	FALSE	NA	NA
"11501"	"gm7361"	FALSE	FALSE	NA	NA
"11502"	"gm7365"	FALSE	FALSE	NA	NA
"11503"	"gm7367"	FALSE	FALSE	NA	NA
"11504"	"gm7375"	FALSE	FALSE	NA	NA
"11505"	"gm7381"	FALSE	FALSE	NA	NA
"11506"	"gm7386"	FALSE	FALSE	NA	NA
"11507"	"gm7391"	FALSE	FALSE	NA	NA
"11508"	"gm7408"	FALSE	FALSE	NA	NA
"11509"	"gm7415"	FALSE	FALSE	NA	NA
"11510"	"gm7437"	FALSE	FALSE	NA	NA
"11511"	"gm7438"	FALSE	FALSE	NA	NA
"11512"	"gm7457"	FALSE	FALSE	NA	NA
"11513"	"gm7461"	FALSE	FALSE	NA	NA
"11514"	"gm7467"	FALSE	FALSE	NA	NA
"11515"	"gm7489"	FALSE	FALSE	NA	NA
"11516"	"gm7534"	FALSE	FALSE	NA	NA
"11517"	"gm7535"	FALSE	FALSE	NA	NA
"11518"	"gm7536"	FALSE	FALSE	NA	NA
"11519"	"gm7546"	FALSE	FALSE	NA	NA
"11520"	"gm7551"	FALSE	FALSE	NA	NA
"11521"	"gm7568"	FALSE	FALSE	NA	NA
"11522"	"gm7579"	FALSE	FALSE	NA	NA
"11523"	"gm7580"	FALSE	FALSE	NA	NA
"11524"	"gm7589"	FALSE	FALSE	NA	NA
"11525"	"gm7592"	TRUE	FALSE	NA	NA
"11526"	"gm7598"	FALSE	FALSE	NA	NA
"11527"	"gm7609"	FALSE	FALSE	17	88
"11528"	"gm7616"	FALSE	FALSE	NA	NA
"11529"	"gm7628"	FALSE	FALSE	NA	NA
"11530"	"gm7634"	FALSE	FALSE	NA	NA
"11531"	"gm7647"	FALSE	FALSE	NA	NA
"11532"	"gm765"	FALSE	FALSE	NA	NA
"11533"	"gm766"	FALSE	FALSE	NA	NA
"11534"	"gm7664"	FALSE	FALSE	NA	NA
"11535"	"gm7665"	TRUE	FALSE	NA	NA
"11536"	"gm7676"	FALSE	FALSE	NA	NA
"11537"	"gm7682"	FALSE	FALSE	NA	NA
"11538"	"gm7694"	FALSE	FALSE	NA	NA
"11539"	"gm7713"	FALSE	FALSE	NA	NA
"11540"	"gm7714"	FALSE	FALSE	NA	NA
"11541"	"gm773"	FALSE	FALSE	NA	NA
"11542"	"gm7732"	FALSE	FALSE	NA	NA
"11543"	"gm7735"	FALSE	FALSE	NA	NA
"11544"	"gm7736"	TRUE	FALSE	NA	NA
"11545"	"gm7785"	FALSE	FALSE	NA	NA
"11546"	"gm7805"	FALSE	FALSE	NA	NA
"11547"	"gm7809"	TRUE	FALSE	NA	NA
"11548"	"gm7849"	FALSE	FALSE	NA	NA
"11549"	"gm7853"	FALSE	FALSE	NA	NA
"11550"	"gm7854"	FALSE	FALSE	NA	NA
"11551"	"gm7861"	FALSE	FALSE	NA	NA
"11552"	"gm7866"	FALSE	FALSE	NA	NA
"11553"	"gm7873"	FALSE	FALSE	NA	NA
"11554"	"gm7876"	FALSE	FALSE	NA	NA
"11555"	"gm7889"	FALSE	FALSE	NA	NA
"11556"	"gm7903"	FALSE	FALSE	NA	NA
"11557"	"gm7929"	TRUE	FALSE	NA	NA
"11558"	"gm7932"	FALSE	FALSE	NA	NA
"11559"	"gm7935"	FALSE	FALSE	NA	NA
"11560"	"gm7942"	FALSE	FALSE	NA	NA
"11561"	"gm7945"	FALSE	FALSE	NA	NA
"11562"	"gm7950"	FALSE	FALSE	NA	NA
"11563"	"gm7951"	FALSE	FALSE	NA	NA
"11564"	"gm7954"	FALSE	FALSE	NA	NA
"11565"	"gm7958"	FALSE	FALSE	NA	NA
"11566"	"gm7964"	FALSE	FALSE	NA	NA
"11567"	"gm7970"	FALSE	FALSE	NA	NA
"11568"	"gm7978"	FALSE	FALSE	NA	NA
"11569"	"gm7980"	FALSE	FALSE	NA	NA
"11570"	"gm7982"	FALSE	FALSE	NA	NA
"11571"	"gm7995"	FALSE	FALSE	NA	NA
"11572"	"gm8005"	FALSE	FALSE	NA	NA
"11573"	"gm8011"	FALSE	FALSE	NA	NA
"11574"	"gm8020"	FALSE	FALSE	69	313
"11575"	"gm8024"	FALSE	FALSE	NA	NA
"11576"	"gm8032"	FALSE	FALSE	NA	NA
"11577"	"gm8038"	FALSE	FALSE	NA	NA
"11578"	"gm805"	FALSE	FALSE	NA	NA
"11579"	"gm8050"	FALSE	FALSE	NA	NA
"11580"	"gm8054"	FALSE	FALSE	NA	NA
"11581"	"gm8055"	FALSE	FALSE	NA	NA
"11582"	"gm806"	FALSE	FALSE	NA	NA
"11583"	"gm8068"	FALSE	FALSE	NA	NA
"11584"	"gm807"	FALSE	FALSE	NA	NA
"11585"	"gm8074"	FALSE	FALSE	NA	NA
"11586"	"gm8082"	FALSE	FALSE	NA	NA
"11587"	"gm8094"	FALSE	FALSE	NA	NA
"11588"	"gm8098"	FALSE	FALSE	NA	NA
"11589"	"gm8104"	FALSE	FALSE	NA	NA
"11590"	"gm8108"	FALSE	FALSE	NA	NA
"11591"	"gm8112"	FALSE	FALSE	NA	NA
"11592"	"gm8113"	FALSE	FALSE	NA	NA
"11593"	"gm8122"	FALSE	FALSE	NA	NA
"11594"	"gm8126"	FALSE	FALSE	NA	NA
"11595"	"gm8127"	FALSE	FALSE	NA	NA
"11596"	"gm813"	FALSE	FALSE	NA	NA
"11597"	"gm8138"	FALSE	FALSE	NA	NA
"11598"	"gm815"	FALSE	FALSE	NA	NA
"11599"	"gm8159"	FALSE	FALSE	NA	NA
"11600"	"gm8165"	FALSE	FALSE	NA	NA
"11601"	"gm8180"	FALSE	FALSE	NA	NA
"11602"	"gm8181"	FALSE	FALSE	NA	NA
"11603"	"gm8203"	FALSE	FALSE	NA	NA
"11604"	"gm8206"	FALSE	FALSE	NA	NA
"11605"	"gm8210"	FALSE	FALSE	NA	NA
"11606"	"gm8212"	FALSE	FALSE	NA	NA
"11607"	"gm8214"	FALSE	FALSE	NA	NA
"11608"	"gm8220"	FALSE	FALSE	NA	NA
"11609"	"gm8221"	FALSE	FALSE	NA	NA
"11610"	"gm8225"	FALSE	FALSE	NA	NA
"11611"	"gm8226"	FALSE	FALSE	NA	NA
"11612"	"gm8229"	FALSE	FALSE	NA	NA
"11613"	"gm8232"	FALSE	FALSE	NA	NA
"11614"	"gm8237"	FALSE	FALSE	NA	NA
"11615"	"gm8246"	FALSE	FALSE	NA	NA
"11616"	"gm8247"	FALSE	FALSE	NA	NA
"11617"	"gm8251"	FALSE	FALSE	NA	NA
"11618"	"gm8256"	FALSE	FALSE	NA	NA
"11619"	"gm8257"	FALSE	FALSE	NA	NA
"11620"	"gm8258"	FALSE	FALSE	NA	NA
"11621"	"gm826"	FALSE	FALSE	NA	NA
"11622"	"gm8265"	FALSE	FALSE	NA	NA
"11623"	"gm8267"	FALSE	FALSE	NA	NA
"11624"	"gm8271"	FALSE	FALSE	NA	NA
"11625"	"gm8279"	FALSE	FALSE	NA	NA
"11626"	"gm8281"	FALSE	FALSE	NA	NA
"11627"	"gm8282"	FALSE	FALSE	NA	NA
"11628"	"gm829"	FALSE	FALSE	NA	NA
"11629"	"gm8297"	FALSE	FALSE	NA	NA
"11630"	"gm8298"	FALSE	FALSE	NA	NA
"11631"	"gm830"	FALSE	FALSE	NA	NA
"11632"	"gm8300"	FALSE	FALSE	NA	NA
"11633"	"gm831"	FALSE	FALSE	NA	NA
"11634"	"gm8325"	TRUE	FALSE	NA	NA
"11635"	"gm833"	FALSE	FALSE	NA	NA
"11636"	"gm8330"	FALSE	FALSE	NA	NA
"11637"	"gm8334"	FALSE	FALSE	NA	NA
"11638"	"gm8356"	FALSE	FALSE	NA	NA
"11639"	"gm8362"	FALSE	FALSE	NA	NA
"11640"	"gm8369"	FALSE	FALSE	NA	NA
"11641"	"gm8374"	FALSE	FALSE	NA	NA
"11642"	"gm8378"	FALSE	FALSE	NA	NA
"11643"	"gm839"	FALSE	FALSE	NA	NA
"11644"	"gm8394"	FALSE	FALSE	NA	NA
"11645"	"gm8420"	FALSE	FALSE	NA	NA
"11646"	"gm8430"	TRUE	FALSE	NA	NA
"11647"	"gm8439"	FALSE	FALSE	NA	NA
"11648"	"gm8444"	FALSE	FALSE	4	33
"11649"	"gm8453"	FALSE	FALSE	NA	NA
"11650"	"gm8482"	FALSE	FALSE	NA	NA
"11651"	"gm8526"	FALSE	FALSE	NA	NA
"11652"	"gm853"	FALSE	FALSE	NA	NA
"11653"	"gm8550"	FALSE	FALSE	NA	NA
"11654"	"gm8579"	FALSE	FALSE	NA	NA
"11655"	"gm8580"	FALSE	FALSE	NA	NA
"11656"	"gm8587"	FALSE	FALSE	NA	NA
"11657"	"gm8597"	FALSE	FALSE	NA	NA
"11658"	"gm8615"	FALSE	FALSE	NA	NA
"11659"	"gm8618"	FALSE	FALSE	NA	NA
"11660"	"gm8623"	FALSE	FALSE	NA	NA
"11661"	"gm8653"	FALSE	FALSE	NA	NA
"11662"	"gm8660"	FALSE	FALSE	NA	NA
"11663"	"gm867"	FALSE	FALSE	NA	NA
"11664"	"gm8674"	FALSE	FALSE	NA	NA
"11665"	"gm8677"	FALSE	FALSE	NA	NA
"11666"	"gm8692"	FALSE	FALSE	NA	NA
"11667"	"gm8693"	FALSE	FALSE	NA	NA
"11668"	"gm8701"	FALSE	FALSE	NA	NA
"11669"	"gm8705"	FALSE	FALSE	NA	NA
"11670"	"gm8709"	FALSE	FALSE	NA	NA
"11671"	"gm8720"	FALSE	FALSE	NA	NA
"11672"	"gm8730"	FALSE	FALSE	NA	NA
"11673"	"gm8738"	FALSE	FALSE	NA	NA
"11674"	"gm8765"	FALSE	FALSE	NA	NA
"11675"	"gm8773"	FALSE	FALSE	NA	NA
"11676"	"gm8787"	FALSE	FALSE	NA	NA
"11677"	"gm8801"	FALSE	FALSE	NA	NA
"11678"	"gm8815"	FALSE	FALSE	NA	NA
"11679"	"gm8817"	FALSE	FALSE	NA	NA
"11680"	"gm884"	FALSE	FALSE	NA	NA
"11681"	"gm8857"	FALSE	FALSE	NA	NA
"11682"	"gm8871"	FALSE	FALSE	NA	NA
"11683"	"gm8879"	FALSE	FALSE	NA	NA
"11684"	"gm8882"	FALSE	FALSE	NA	NA
"11685"	"gm8883"	FALSE	FALSE	NA	NA
"11686"	"gm8890"	FALSE	FALSE	NA	NA
"11687"	"gm8894"	TRUE	FALSE	NA	NA
"11688"	"gm8897"	FALSE	FALSE	NA	NA
"11689"	"gm8898"	TRUE	FALSE	NA	NA
"11690"	"gm8906"	FALSE	FALSE	NA	NA
"11691"	"gm8909"	FALSE	FALSE	NA	NA
"11692"	"gm8914"	FALSE	FALSE	NA	NA
"11693"	"gm8922"	FALSE	FALSE	NA	NA
"11694"	"gm8923"	FALSE	FALSE	NA	NA
"11695"	"gm8973"	FALSE	FALSE	NA	NA
"11696"	"gm8975"	FALSE	FALSE	NA	NA
"11697"	"gm8978"	FALSE	FALSE	NA	NA
"11698"	"gm8979"	FALSE	FALSE	NA	NA
"11699"	"gm8989"	FALSE	FALSE	NA	NA
"11700"	"gm8991"	FALSE	FALSE	NA	NA
"11701"	"gm8994"	FALSE	FALSE	NA	NA
"11702"	"gm8995"	FALSE	FALSE	52	277
"11703"	"gm9"	FALSE	FALSE	NA	NA
"11704"	"gm9008"	TRUE	FALSE	NA	NA
"11705"	"gm9017"	FALSE	FALSE	NA	NA
"11706"	"gm9034"	FALSE	FALSE	NA	NA
"11707"	"gm904"	FALSE	FALSE	NA	NA
"11708"	"gm9040"	TRUE	FALSE	NA	NA
"11709"	"gm9047"	FALSE	FALSE	NA	NA
"11710"	"gm9049"	FALSE	FALSE	NA	NA
"11711"	"gm9050"	FALSE	FALSE	NA	NA
"11712"	"gm9059"	FALSE	FALSE	NA	NA
"11713"	"gm906"	FALSE	FALSE	NA	NA
"11714"	"gm9104"	FALSE	FALSE	NA	NA
"11715"	"gm9112"	FALSE	FALSE	NA	NA
"11716"	"gm9117"	FALSE	FALSE	NA	NA
"11717"	"gm9119"	FALSE	FALSE	NA	NA
"11718"	"gm9125"	FALSE	FALSE	NA	NA
"11719"	"gm9159"	FALSE	FALSE	NA	NA
"11720"	"gm9234"	FALSE	FALSE	NA	NA
"11721"	"gm9257"	FALSE	FALSE	NA	NA
"11722"	"gm9268"	TRUE	FALSE	NA	NA
"11723"	"gm9271"	FALSE	FALSE	NA	NA
"11724"	"gm9312"	FALSE	FALSE	NA	NA
"11725"	"gm9320"	FALSE	FALSE	NA	NA
"11726"	"gm933"	FALSE	FALSE	NA	NA
"11727"	"gm9372"	FALSE	FALSE	NA	NA
"11728"	"gm9376"	FALSE	FALSE	NA	NA
"11729"	"gm9396"	FALSE	FALSE	NA	NA
"11730"	"gm94"	FALSE	FALSE	NA	NA
"11731"	"gm9429"	FALSE	FALSE	NA	NA
"11732"	"gm9457"	FALSE	FALSE	4	33
"11733"	"gm9493"	FALSE	FALSE	NA	NA
"11734"	"gm9513"	FALSE	FALSE	NA	NA
"11735"	"gm9530"	FALSE	FALSE	NA	NA
"11736"	"gm9573"	FALSE	FALSE	NA	NA
"11737"	"gm9581"	FALSE	FALSE	NA	NA
"11738"	"gm960"	FALSE	FALSE	NA	NA
"11739"	"gm9602"	FALSE	FALSE	NA	NA
"11740"	"gm9603"	FALSE	FALSE	NA	NA
"11741"	"gm9611"	FALSE	FALSE	NA	NA
"11742"	"gm9637"	FALSE	FALSE	NA	NA
"11743"	"gm9670"	FALSE	FALSE	NA	NA
"11744"	"gm9696"	TRUE	FALSE	NA	NA
"11745"	"gm9703"	FALSE	FALSE	NA	NA
"11746"	"gm9725"	TRUE	FALSE	NA	NA
"11747"	"gm9726"	FALSE	FALSE	NA	NA
"11748"	"gm973"	FALSE	FALSE	NA	NA
"11749"	"gm9732"	FALSE	FALSE	NA	NA
"11750"	"gm9733"	FALSE	FALSE	25	133
"11751"	"gm9742"	FALSE	FALSE	NA	NA
"11752"	"gm9745"	FALSE	FALSE	NA	NA
"11753"	"gm9747"	FALSE	FALSE	NA	NA
"11754"	"gm9750"	FALSE	FALSE	NA	NA
"11755"	"gm9752"	FALSE	FALSE	NA	NA
"11756"	"gm9754"	FALSE	FALSE	NA	NA
"11757"	"gm9755"	FALSE	FALSE	NA	NA
"11758"	"gm9758"	FALSE	FALSE	NA	NA
"11759"	"gm9762"	FALSE	FALSE	NA	NA
"11760"	"gm9763"	FALSE	FALSE	NA	NA
"11761"	"gm9765"	FALSE	FALSE	NA	NA
"11762"	"gm9767"	FALSE	FALSE	NA	NA
"11763"	"gm9772"	FALSE	FALSE	NA	NA
"11764"	"gm9774"	FALSE	FALSE	NA	NA
"11765"	"gm9775"	FALSE	FALSE	NA	NA
"11766"	"gm9776"	TRUE	FALSE	NA	NA
"11767"	"gm9780"	FALSE	FALSE	NA	NA
"11768"	"gm9789"	FALSE	FALSE	NA	NA
"11769"	"gm9796"	FALSE	FALSE	NA	NA
"11770"	"gm9797"	FALSE	FALSE	NA	NA
"11771"	"gm9799"	TRUE	FALSE	NA	NA
"11772"	"gm9804"	FALSE	FALSE	NA	NA
"11773"	"gm9805"	FALSE	FALSE	NA	NA
"11774"	"gm9817"	FALSE	FALSE	NA	NA
"11775"	"gm9821"	FALSE	FALSE	NA	NA
"11776"	"gm9828"	FALSE	FALSE	NA	NA
"11777"	"gm9830"	TRUE	FALSE	NA	NA
"11778"	"gm9833"	FALSE	FALSE	NA	NA
"11779"	"gm9835"	FALSE	FALSE	NA	NA
"11780"	"gm9837"	FALSE	FALSE	NA	NA
"11781"	"gm9840"	FALSE	FALSE	NA	NA
"11782"	"gm9843"	FALSE	FALSE	NA	NA
"11783"	"gm9847"	FALSE	FALSE	NA	NA
"11784"	"gm9848"	FALSE	FALSE	NA	NA
"11785"	"gm9855"	FALSE	FALSE	NA	NA
"11786"	"gm9857"	FALSE	FALSE	NA	NA
"11787"	"gm9866"	FALSE	FALSE	NA	NA
"11788"	"gm9869"	FALSE	FALSE	NA	NA
"11789"	"gm9871"	FALSE	FALSE	NA	NA
"11790"	"gm9873"	FALSE	FALSE	NA	NA
"11791"	"gm9881"	FALSE	FALSE	NA	NA
"11792"	"gm9885"	FALSE	FALSE	NA	NA
"11793"	"gm9887"	TRUE	FALSE	NA	NA
"11794"	"gm9888"	FALSE	FALSE	33	175
"11795"	"gm9892"	FALSE	FALSE	NA	NA
"11796"	"gm9894"	FALSE	FALSE	NA	NA
"11797"	"gm9898"	FALSE	FALSE	NA	NA
"11798"	"gm9899"	FALSE	FALSE	NA	NA
"11799"	"gm9903"	FALSE	FALSE	NA	NA
"11800"	"gm9905"	FALSE	FALSE	NA	NA
"11801"	"gm9913"	FALSE	FALSE	NA	NA
"11802"	"gm9915"	FALSE	FALSE	NA	NA
"11803"	"gm9917"	FALSE	FALSE	NA	NA
"11804"	"gm9918"	FALSE	FALSE	NA	NA
"11805"	"gm9920"	FALSE	FALSE	NA	NA
"11806"	"gm9921"	FALSE	FALSE	NA	NA
"11807"	"gm9922"	FALSE	FALSE	NA	NA
"11808"	"gm9923"	FALSE	FALSE	NA	NA
"11809"	"gm9925"	FALSE	FALSE	NA	NA
"11810"	"gm9929"	FALSE	FALSE	NA	NA
"11811"	"gm9930"	FALSE	FALSE	NA	NA
"11812"	"gm9934"	FALSE	FALSE	NA	NA
"11813"	"gm9938"	FALSE	FALSE	1	9
"11814"	"gm9944"	FALSE	FALSE	NA	NA
"11815"	"gm9945"	FALSE	FALSE	NA	NA
"11816"	"gm9946"	FALSE	FALSE	NA	NA
"11817"	"gm9947"	FALSE	FALSE	NA	NA
"11818"	"gm9949"	FALSE	FALSE	NA	NA
"11819"	"gm9951"	FALSE	FALSE	NA	NA
"11820"	"gm9954"	FALSE	FALSE	NA	NA
"11821"	"gm9955"	TRUE	FALSE	NA	NA
"11822"	"gm9956"	FALSE	FALSE	NA	NA
"11823"	"gm9958"	TRUE	FALSE	45	225
"11824"	"gm996"	FALSE	FALSE	NA	NA
"11825"	"gm9961"	FALSE	FALSE	NA	NA
"11826"	"gm9962"	FALSE	FALSE	NA	NA
"11827"	"gm9964"	FALSE	FALSE	NA	NA
"11828"	"gm9966"	FALSE	FALSE	NA	NA
"11829"	"gm9967"	FALSE	FALSE	NA	NA
"11830"	"gm9968"	FALSE	FALSE	1	3
"11831"	"gm9970"	FALSE	FALSE	NA	NA
"11832"	"gm9972"	FALSE	FALSE	NA	NA
"11833"	"gm9978"	FALSE	FALSE	NA	NA
"11834"	"gm9979"	FALSE	FALSE	NA	NA
"11835"	"gm9989"	FALSE	FALSE	NA	NA
"11836"	"gm9990"	FALSE	FALSE	NA	NA
"11837"	"gm9991"	FALSE	FALSE	NA	NA
"11838"	"gm9992"	FALSE	FALSE	NA	NA
"11839"	"gm9994"	FALSE	FALSE	NA	NA
"11840"	"gm9996"	FALSE	FALSE	NA	NA
"11841"	"gm9999"	FALSE	FALSE	NA	NA
"11842"	"gmcl1"	TRUE	FALSE	5	40
"11843"	"gmcl1l"	FALSE	FALSE	NA	NA
"11844"	"gmds"	FALSE	FALSE	13	60
"11845"	"gmeb1"	TRUE	FALSE	NA	NA
"11846"	"gmeb2"	FALSE	FALSE	NA	NA
"11847"	"gmfb"	FALSE	FALSE	NA	NA
"11848"	"gmfg"	FALSE	FALSE	17	87
"11849"	"gmip"	TRUE	FALSE	17	81
"11850"	"gml"	FALSE	FALSE	NA	NA
"11851"	"gmnn"	FALSE	FALSE	13	59
"11852"	"gmppa"	FALSE	FALSE	NA	NA
"11853"	"gmppb"	FALSE	FALSE	3	20
"11854"	"gmpr"	FALSE	FALSE	40	204
"11855"	"gmpr2"	FALSE	FALSE	NA	NA
"11856"	"gmps"	FALSE	FALSE	5	44
"11857"	"gna11"	FALSE	FALSE	62	303
"11858"	"gna12"	FALSE	FALSE	24	117
"11859"	"gna13"	FALSE	FALSE	NA	NA
"11860"	"gna14"	FALSE	FALSE	NA	NA
"11861"	"gna15"	FALSE	FALSE	45	229
"11862"	"gnai1"	FALSE	FALSE	36	197
"11863"	"gnai2"	FALSE	FALSE	NA	NA
"11864"	"gnai3"	FALSE	FALSE	NA	NA
"11865"	"gnal"	FALSE	FALSE	NA	NA
"11866"	"gnao1"	FALSE	FALSE	NA	NA
"11867"	"gnaq"	FALSE	FALSE	25	142
"11868"	"gnas"	FALSE	FALSE	72	316
"11869"	"gnat1"	FALSE	FALSE	NA	NA
"11870"	"gnat2"	FALSE	FALSE	NA	NA
"11871"	"gnat3"	FALSE	FALSE	NA	NA
"11872"	"gnaz"	FALSE	FALSE	NA	NA
"11873"	"gnb1"	FALSE	FALSE	NA	NA
"11874"	"gnb1l"	FALSE	FALSE	5	42
"11875"	"gnb2"	FALSE	FALSE	NA	NA
"11876"	"gnb2l1"	TRUE	FALSE	4	35
"11877"	"gnb3"	FALSE	FALSE	NA	NA
"11878"	"gnb4"	FALSE	FALSE	26	155
"11879"	"gnb5"	FALSE	FALSE	NA	NA
"11880"	"gne"	FALSE	FALSE	16	77
"11881"	"gng10"	FALSE	FALSE	25	142
"11882"	"gng11"	FALSE	FALSE	40	206
"11883"	"gng12"	FALSE	FALSE	44	220
"11884"	"gng13"	FALSE	FALSE	NA	NA
"11885"	"gng2"	TRUE	FALSE	45	229
"11886"	"gng3"	FALSE	FALSE	NA	NA
"11887"	"gng4"	FALSE	FALSE	NA	NA
"11888"	"gng5"	FALSE	FALSE	3	20
"11889"	"gng7"	FALSE	FALSE	NA	NA
"11890"	"gng8"	FALSE	FALSE	NA	NA
"11891"	"gngt1"	FALSE	FALSE	NA	NA
"11892"	"gngt2"	FALSE	FALSE	77	323
"11893"	"gnl1"	FALSE	FALSE	NA	NA
"11894"	"gnl2"	FALSE	FALSE	NA	NA
"11895"	"gnl3"	FALSE	FALSE	5	45
"11896"	"gnl3l"	FALSE	FALSE	16	75
"11897"	"gnmt"	FALSE	FALSE	NA	NA
"11898"	"gnpat"	FALSE	FALSE	2	12
"11899"	"gnpda1"	FALSE	FALSE	NA	NA
"11900"	"gnpda2"	FALSE	FALSE	NA	NA
"11901"	"gnpnat1"	FALSE	FALSE	3	26
"11902"	"gnptab"	FALSE	FALSE	16	71
"11903"	"gnptg"	FALSE	FALSE	NA	NA
"11904"	"gnrh1"	FALSE	FALSE	NA	NA
"11905"	"gnrhr"	FALSE	FALSE	NA	NA
"11906"	"gns"	FALSE	FALSE	25	135
"11907"	"golga1"	FALSE	FALSE	21	106
"11908"	"golga2"	FALSE	FALSE	NA	NA
"11909"	"golga3"	FALSE	FALSE	NA	NA
"11910"	"golga4"	FALSE	FALSE	NA	NA
"11911"	"golga5"	FALSE	FALSE	NA	NA
"11912"	"golga7"	FALSE	FALSE	NA	NA
"11913"	"golga7b"	FALSE	FALSE	NA	NA
"11914"	"golgb1"	FALSE	FALSE	NA	NA
"11915"	"golim4"	FALSE	FALSE	45	235
"11916"	"golm1"	FALSE	TRUE	81	334
"11917"	"golph3"	FALSE	FALSE	NA	NA
"11918"	"golph3l"	TRUE	FALSE	NA	NA
"11919"	"golt1a"	FALSE	FALSE	NA	NA
"11920"	"golt1b"	FALSE	FALSE	NA	NA
"11921"	"gon4l"	FALSE	FALSE	NA	NA
"11922"	"gopc"	FALSE	FALSE	NA	NA
"11923"	"gorab"	FALSE	FALSE	NA	NA
"11924"	"gorasp1"	FALSE	FALSE	NA	NA
"11925"	"gorasp2"	FALSE	FALSE	NA	NA
"11926"	"gosr1"	FALSE	FALSE	NA	NA
"11927"	"gosr2"	FALSE	FALSE	NA	NA
"11928"	"got1"	FALSE	FALSE	24	116
"11929"	"got1l1"	FALSE	FALSE	NA	NA
